Date,African Country,Temperature (°C),Humidity (%),NDVI,Soil Moisture (%),Livestock Density (per km²),Disease Incidence,Vector Population (per km²),Vaccination Rate (%),Outbreak Risk (1-5),Disease Name,Symptoms
8/31/2020,Ethiopia,26.3384401,35.47720061,0.244986453,28.06233797,12.93612169,864,9.672515303,15.26091527,1,Avian Influenza,Respiratory distress
4/30/2017,Kenya,24.48538619,34.16167805,0.306322262,17.68378647,59.43283602,720,299.7582761,26.67056019,1,Rift Valley Fever,Nasal discharge and salivation
2/29/2012,Tanzania,24.79123781,49.37738838,0.698607752,10.24710996,83.65809344,933,235.6211138,43.81050267,3,Avian Influenza,Respiratory distress
5/31/2011,Ethiopia,29.94497012,67.37342855,0.131449712,31.686054,89.56067046,773,21.33629894,19.81986686,5,Rift Valley Fever,Nasal discharge and salivation
11/30/2015,Kenya,34.51911358,69.5216179,0.181425978,33.0998707,59.91271514,235,187.05147,57.07762521,2,Lumpy Skin Disease,Nodules on the skin
1/31/2011,South Africa,27.27259205,37.62363076,0.265066975,13.69711989,76.59697362,975,276.9477248,99.40032436,4,Lumpy Skin Disease,Nodules on the skin
9/30/2015,Ethiopia,26.78059582,60.18817551,0.584619855,6.916657359,4.087130371,272,301.3258364,24.9698447,1,Avian Influenza,Respiratory distress
2/29/2012,Tanzania,24.79123781,49.37738838,0.698607752,10.24710996,83.65809344,933,235.6211138,43.81050267,3,Avian Influenza,Respiratory distress
1/31/2014,Uganda,32.90345581,51.35836072,0.269158406,29.38277884,42.45828196,26,384.0942201,19.80265077,1,Avian Influenza,Respiratory distress
7/31/2010,Tanzania,22.39730735,47.19247513,0.23514805,26.70254646,62.79074188,747,473.7278809,61.9466713,4,Rift Valley Fever,Nasal discharge and salivation
10/31/2014,Uganda,37.54678707,35.87004964,0.529685233,37.39489795,39.54026579,535,396.6850912,56.91107192,4,Avian Influenza,Respiratory distress
1/31/2014,Uganda,32.90345581,51.35836072,0.269158406,29.38277884,42.45828196,26,384.0942201,19.80265077,1,Avian Influenza,Respiratory distress
7/31/2018,Ethiopia,37.8409311,74.10426263,0.330904443,12.34669576,25.71713288,800,190.2999364,42.46952672,2,Avian Influenza,Respiratory distress
5/31/2014,Ethiopia,38.73459977,32.76015852,0.574873963,25.17009261,17.46205351,386,294.4411307,52.90259275,1,Avian Influenza,Respiratory distress
2/28/2015,Ethiopia,31.10401623,56.03109895,0.202064242,34.36143303,30.41504985,915,180.2163638,16.4152243,3,East Coast Fever,Enlarged lymph nodes
5/31/2011,Ethiopia,29.94497012,67.37342855,0.131449712,31.686054,89.56067046,773,21.33629894,19.81986686,5,Rift Valley Fever,Nasal discharge and salivation
1/31/2012,Kenya,38.16531772,60.9780209,0.744961024,32.9053378,14.79625133,891,165.1797015,88.2010563,4,East Coast Fever,Enlarged lymph nodes
11/30/2020,Tanzania,38.72309548,87.03642882,0.559578491,13.08761788,34.64762141,800,290.4760026,63.73422252,2,Avian Influenza,Respiratory distress
5/31/2012,Ethiopia,39.71300908,56.33828524,0.396377682,30.20127878,17.9962493,956,217.3940116,39.55431051,3,East Coast Fever,Enlarged lymph nodes
9/30/2019,Uganda,38.2972878,75.05226407,0.708182288,10.43340861,92.51522334,462,26.79672178,31.17120263,4,Lumpy Skin Disease,Nodules on the skin
2/29/2012,Tanzania,24.79123781,49.37738838,0.698607752,10.24710996,83.65809344,933,235.6211138,43.81050267,3,Avian Influenza,Respiratory distress
4/30/2020,Tanzania,37.06018911,83.73139371,0.872021529,19.30569599,83.06263194,713,344.4157251,28.55675481,5,East Coast Fever,Enlarged lymph nodes
12/31/2021,Ethiopia,25.87183689,62.97173294,0.753279552,18.90142354,3.105671674,89,78.92575855,68.07608538,4,Anthrax,Bloody discharge
1/31/2012,Kenya,38.16531772,60.9780209,0.744961024,32.9053378,14.79625133,891,165.1797015,88.2010563,4,East Coast Fever,Enlarged lymph nodes
6/30/2014,South Africa,22.75041888,32.44372814,0.643281855,26.23502662,74.06532803,348,15.66782843,45.49287914,1,Avian Influenza,Respiratory distress
12/31/2022,Kenya,26.75990314,79.31160356,0.599390397,36.24350989,98.42426345,962,57.44179972,63.35307925,5,Avian Influenza,Respiratory distress
1/31/2016,South Africa,37.74172849,34.23412484,0.296766183,16.67247101,50.14025847,739,207.1025561,93.66452897,3,Lumpy Skin Disease,Nodules on the skin
12/31/2019,Uganda,38.56637125,84.1531744,0.429472731,38.11404117,47.94720745,85,90.8252083,58.18222917,2,Anthrax,Bloody discharge
8/31/2014,Kenya,22.26947042,72.21947156,0.498753759,30.77554825,60.71205884,939,303.4881681,77.21881445,3,East Coast Fever,Enlarged lymph nodes
5/31/2015,Uganda,21.86205536,68.10561905,0.616733793,35.44637267,66.70344537,152,418.1630338,44.2067058,5,Anthrax,Bloody discharge
9/30/2017,Tanzania,32.99265798,34.27131891,0.557290152,11.23125884,95.07349803,319,221.5701625,43.61587147,4,Anthrax,Bloody discharge
2/28/2017,Kenya,33.83790395,84.32103852,0.792405701,19.66239073,69.77495061,63,5.506171661,36.57504603,2,East Coast Fever,Enlarged lymph nodes
8/31/2016,Ethiopia,20.18394103,68.59729311,0.519609112,20.82762793,50.0536403,500,331.6480182,84.0856614,2,Avian Influenza,Respiratory distress
12/31/2018,Ethiopia,29.85035388,78.41008436,0.141458829,21.52234308,4.903254325,213,352.9874115,37.18544517,4,Avian Influenza,Respiratory distress
10/31/2019,Tanzania,27.40317401,75.27257245,0.576510992,11.36748457,97.13476627,591,320.3614805,88.23336622,5,East Coast Fever,Enlarged lymph nodes
11/30/2016,South Africa,20.10123168,86.48788853,0.189631122,9.929995713,25.39380129,343,156.7618803,87.3474214,3,Anthrax,Bloody discharge
3/31/2022,Ethiopia,37.34144637,51.05490075,0.470143829,15.26017056,93.96770215,142,128.3979558,43.02604713,4,East Coast Fever,Enlarged lymph nodes
3/31/2011,Ethiopia,39.2489459,76.19961319,0.502733817,6.173635216,86.97832961,954,392.1324442,18.14335258,4,Lumpy Skin Disease,Nodules on the skin
11/30/2020,Tanzania,38.72309548,87.03642882,0.559578491,13.08761788,34.64762141,800,290.4760026,63.73422252,2,Avian Influenza,Respiratory distress
7/31/2021,Uganda,37.54746144,77.49474262,0.632157777,8.480448747,88.71179708,917,469.9700762,64.28974692,4,Lumpy Skin Disease,Nodules on the skin
6/30/2012,Ethiopia,24.84110543,34.70738288,0.487618388,27.44016715,27.95842533,162,22.7871672,66.71878735,5,Anthrax,Bloody discharge
9/30/2014,Ethiopia,38.49387237,58.45042975,0.16953623,37.70284552,25.28956186,692,299.2640591,74.39418164,3,Lumpy Skin Disease,Nodules on the skin
2/28/2022,Ethiopia,36.20226789,83.26225097,0.401555544,12.17445034,53.36477627,121,481.7100696,46.10691226,5,Avian Influenza,Respiratory distress
8/31/2020,Ethiopia,26.3384401,35.47720061,0.244986453,28.06233797,12.93612169,864,9.672515303,15.26091527,1,Avian Influenza,Respiratory distress
12/31/2013,South Africa,24.5299155,44.86385937,0.357663332,24.77966143,91.52678265,590,367.939799,83.23896595,2,Lumpy Skin Disease,Nodules on the skin
4/30/2021,Tanzania,39.801077,49.71987272,0.230924754,11.24906317,79.28159332,588,63.74501439,11.42389826,3,Rift Valley Fever,Nasal discharge and salivation
10/31/2011,South Africa,30.05358046,68.24579409,0.83669792,34.62583021,54.62178725,506,325.4967988,91.12380846,4,Rift Valley Fever,Nasal discharge and salivation
6/30/2010,Uganda,24.44215621,62.55867808,0.132694893,32.79088162,27.53830044,381,467.6657058,70.02743653,2,Lumpy Skin Disease,Nodules on the skin
8/31/2018,Uganda,32.62277252,78.20885582,0.564990577,36.43190013,49.4530714,101,303.1635407,91.53019943,5,Avian Influenza,Respiratory distress
12/31/2012,South Africa,32.64611661,40.3976592,0.301949555,36.79576965,55.86362225,270,247.1451465,59.11181996,4,Rift Valley Fever,Nasal discharge and salivation
7/31/2016,Ethiopia,32.12858119,53.29019557,0.164186997,30.81254368,73.09068686,725,290.1280348,97.90527148,3,Anthrax,Bloody discharge
8/31/2019,South Africa,39.07857154,55.73964164,0.645202178,24.5874116,30.43755173,671,116.3343253,23.76854207,5,Rift Valley Fever,Nasal discharge and salivation
9/30/2014,Ethiopia,38.49387237,58.45042975,0.16953623,37.70284552,25.28956186,692,299.2640591,74.39418164,3,Lumpy Skin Disease,Nodules on the skin
1/31/2014,Uganda,32.90345581,51.35836072,0.269158406,29.38277884,42.45828196,26,384.0942201,19.80265077,1,Avian Influenza,Respiratory distress
10/31/2016,Kenya,33.27003538,62.73700736,0.885902894,20.83538306,44.04790652,385,326.4094995,21.09003888,2,Anthrax,Bloody discharge
6/30/2015,Ethiopia,37.94431516,32.71824059,0.556622644,23.159332,93.74614419,733,118.6602549,27.74387139,4,Rift Valley Fever,Nasal discharge and salivation
5/31/2016,Kenya,23.23257428,86.41381449,0.238698876,17.1221098,11.55322706,955,203.1053787,74.58722073,1,Lumpy Skin Disease,Nodules on the skin
9/30/2013,Uganda,33.55128724,63.26124315,0.315394585,5.633856434,60.45116918,604,208.5377757,95.63307037,1,Rift Valley Fever,Nasal discharge and salivation
7/31/2016,Ethiopia,32.12858119,53.29019557,0.164186997,30.81254368,73.09068686,725,290.1280348,97.90527148,3,Anthrax,Bloody discharge
8/31/2011,Ethiopia,20.73773895,61.88127789,0.165407226,33.74400566,3.224461524,452,362.6884534,93.31073478,2,Lumpy Skin Disease,Nodules on the skin
3/31/2020,South Africa,39.27239954,49.20297606,0.764495526,27.53998401,32.59094685,672,292.7506795,30.72215516,3,Lumpy Skin Disease,Nodules on the skin
7/31/2015,Uganda,38.00836114,52.47675688,0.384877381,25.69464025,73.52463762,205,388.2241033,53.12649065,2,Anthrax,Bloody discharge
11/30/2016,South Africa,20.10123168,86.48788853,0.189631122,9.929995713,25.39380129,343,156.7618803,87.3474214,3,Anthrax,Bloody discharge
3/31/2010,Tanzania,20.13904261,64.69680846,0.634046191,26.96978186,26.68291991,538,308.6856863,64.05485883,5,East Coast Fever,Enlarged lymph nodes
4/30/2015,Uganda,24.83704582,66.95100588,0.390465837,37.22946589,48.12898982,526,233.4405907,68.92237733,4,East Coast Fever,Enlarged lymph nodes
4/30/2013,Uganda,36.70604991,72.87575536,0.525690788,38.15491689,2.088587037,583,209.7814945,25.15999466,4,Anthrax,Bloody discharge
11/30/2014,Ethiopia,25.15883255,59.49695251,0.569472894,20.779378,29.58067994,827,327.8496601,84.01540769,2,Rift Valley Fever,Nasal discharge and salivation
2/28/2015,Ethiopia,31.10401623,56.03109895,0.202064242,34.36143303,30.41504985,915,180.2163638,16.4152243,3,East Coast Fever,Enlarged lymph nodes
12/31/2020,South Africa,33.92059593,64.40627329,0.773463021,28.51624603,72.75191038,744,127.8580654,70.82571206,5,Anthrax,Bloody discharge
12/31/2014,Uganda,33.19968092,58.40830625,0.696351579,8.963331604,36.21159893,377,496.0745249,48.77758824,4,Rift Valley Fever,Nasal discharge and salivation
8/31/2019,South Africa,39.07857154,55.73964164,0.645202178,24.5874116,30.43755173,671,116.3343253,23.76854207,5,Rift Valley Fever,Nasal discharge and salivation
3/31/2016,South Africa,32.84063292,31.59067863,0.249253619,23.8088461,34.09014519,677,219.145529,62.28388479,3,Avian Influenza,Respiratory distress
2/29/2020,Ethiopia,39.33309638,79.58744797,0.843623315,14.47606356,84.61039045,659,52.5511696,38.10446074,3,Lumpy Skin Disease,Nodules on the skin
11/30/2018,Tanzania,31.53807769,75.0368851,0.526071546,6.279238375,94.46187463,778,391.1133746,33.0080498,1,Anthrax,Bloody discharge
12/31/2017,Tanzania,31.36617207,31.39631614,0.249634999,19.51184433,54.64819379,494,335.0258103,10.23256134,4,Anthrax,Bloody discharge
7/31/2017,Tanzania,26.50799396,35.66657765,0.843500791,5.458305981,91.81404397,273,118.1023451,17.83350663,5,East Coast Fever,Enlarged lymph nodes
10/31/2020,South Africa,31.13602525,87.00371802,0.692896519,12.76902567,69.93258881,224,486.5757763,34.70862286,3,Avian Influenza,Respiratory distress
2/28/2015,Ethiopia,31.10401623,56.03109895,0.202064242,34.36143303,30.41504985,915,180.2163638,16.4152243,3,East Coast Fever,Enlarged lymph nodes
1/31/2014,Uganda,32.90345581,51.35836072,0.269158406,29.38277884,42.45828196,26,384.0942201,19.80265077,1,Avian Influenza,Respiratory distress
5/31/2021,Ethiopia,22.8016803,70.35110736,0.231412638,27.84611377,32.55649779,115,67.22461226,40.6981022,5,East Coast Fever,Enlarged lymph nodes
8/31/2017,Kenya,34.9298281,70.9804064,0.545410314,28.22380802,14.54504446,989,441.9711252,83.41737792,1,Anthrax,Bloody discharge
4/30/2020,Tanzania,37.06018911,83.73139371,0.872021529,19.30569599,83.06263194,713,344.4157251,28.55675481,5,East Coast Fever,Enlarged lymph nodes
1/31/2015,Uganda,36.344444,40.39211219,0.445327637,39.46944196,72.18554461,898,142.6434098,90.70428609,2,Rift Valley Fever,Nasal discharge and salivation
12/31/2013,South Africa,24.5299155,44.86385937,0.357663332,24.77966143,91.52678265,590,367.939799,83.23896595,2,Lumpy Skin Disease,Nodules on the skin
9/30/2022,Kenya,34.03933755,35.04640837,0.407112977,11.35024023,48.50768641,871,415.6077185,16.29384451,2,East Coast Fever,Enlarged lymph nodes
4/30/2021,Tanzania,39.801077,49.71987272,0.230924754,11.24906317,79.28159332,588,63.74501439,11.42389826,3,Rift Valley Fever,Nasal discharge and salivation
10/31/2014,Uganda,37.54678707,35.87004964,0.529685233,37.39489795,39.54026579,535,396.6850912,56.91107192,4,Avian Influenza,Respiratory distress
5/31/2018,Ethiopia,39.4602111,67.73657081,0.19186946,7.347676709,69.53537989,300,127.0113633,68.19453221,5,East Coast Fever,Enlarged lymph nodes
4/30/2019,Tanzania,20.48631933,76.58477764,0.891968186,20.86510922,57.22657782,400,270.4130139,82.85769782,4,Avian Influenza,Respiratory distress
2/28/2015,Ethiopia,31.10401623,56.03109895,0.202064242,34.36143303,30.41504985,915,180.2163638,16.4152243,3,East Coast Fever,Enlarged lymph nodes
3/31/2013,Kenya,21.8057954,62.95359988,0.509341954,21.17020313,21.4357059,538,111.0600013,62.83555369,5,Rift Valley Fever,Nasal discharge and salivation
10/31/2014,Uganda,37.54678707,35.87004964,0.529685233,37.39489795,39.54026579,535,396.6850912,56.91107192,4,Avian Influenza,Respiratory distress
3/31/2018,Uganda,25.30404735,37.08988966,0.506088303,22.57682536,80.84955364,543,294.3543012,63.41847122,1,Lumpy Skin Disease,Nodules on the skin
8/31/2013,Uganda,31.81785886,74.273815,0.293976403,26.40089824,60.14389711,656,480.4294952,58.81272985,4,Lumpy Skin Disease,Nodules on the skin
5/31/2012,Ethiopia,39.71300908,56.33828524,0.396377682,30.20127878,17.9962493,956,217.3940116,39.55431051,3,East Coast Fever,Enlarged lymph nodes
11/30/2014,Ethiopia,25.15883255,59.49695251,0.569472894,20.779378,29.58067994,827,327.8496601,84.01540769,2,Rift Valley Fever,Nasal discharge and salivation
11/30/2015,Kenya,34.51911358,69.5216179,0.181425978,33.0998707,59.91271514,235,187.05147,57.07762521,2,Lumpy Skin Disease,Nodules on the skin
8/31/2017,Kenya,34.9298281,70.9804064,0.545410314,28.22380802,14.54504446,989,441.9711252,83.41737792,1,Anthrax,Bloody discharge
9/30/2010,Tanzania,38.85819408,31.830015,0.241608387,36.28624041,55.6526709,603,391.9279402,24.33587007,1,Lumpy Skin Disease,Nodules on the skin
7/31/2020,South Africa,37.02273343,84.32291859,0.850672365,30.05902801,23.77087489,241,343.2979003,66.88139374,2,Rift Valley Fever,Nasal discharge and salivation
2/28/2021,South Africa,21.94352988,56.90673132,0.736213849,8.643800369,32.21374345,925,171.9840906,50.12118231,3,Rift Valley Fever,Nasal discharge and salivation
1/31/2022,Ethiopia,36.18722311,56.49183008,0.451307927,28.38297978,87.5954656,685,118.0460854,63.61756554,1,Rift Valley Fever,Nasal discharge and salivation
12/31/2021,Ethiopia,25.87183689,62.97173294,0.753279552,18.90142354,3.105671674,89,78.92575855,68.07608538,4,Anthrax,Bloody discharge
11/30/2020,Tanzania,38.72309548,87.03642882,0.559578491,13.08761788,34.64762141,800,290.4760026,63.73422252,2,Avian Influenza,Respiratory distress
9/30/2011,Uganda,32.19128668,62.4381073,0.798862899,8.872110793,27.59905858,386,297.0460455,49.43551118,1,Lumpy Skin Disease,Nodules on the skin
4/30/2015,Uganda,24.83704582,66.95100588,0.390465837,37.22946589,48.12898982,526,233.4405907,68.92237733,4,East Coast Fever,Enlarged lymph nodes
6/30/2017,Tanzania,24.74498175,31.09330954,0.634914576,27.12925008,10.06662526,788,119.2769007,48.20746827,1,Anthrax,Bloody discharge
12/31/2012,South Africa,32.64611661,40.3976592,0.301949555,36.79576965,55.86362225,270,247.1451465,59.11181996,4,Rift Valley Fever,Nasal discharge and salivation
2/28/2015,Ethiopia,31.10401623,56.03109895,0.202064242,34.36143303,30.41504985,915,180.2163638,16.4152243,3,East Coast Fever,Enlarged lymph nodes
4/30/2016,Uganda,21.6827993,65.14653488,0.328076135,37.19494657,77.32030817,943,49.59930288,18.06637052,4,Lumpy Skin Disease,Nodules on the skin
1/31/2011,South Africa,27.27259205,37.62363076,0.265066975,13.69711989,76.59697362,975,276.9477248,99.40032436,4,Lumpy Skin Disease,Nodules on the skin
11/30/2010,Ethiopia,30.37581243,79.35603364,0.196508697,10.30862079,30.15211019,20,242.7148253,38.63003983,2,Rift Valley Fever,Nasal discharge and salivation
6/30/2014,South Africa,22.75041888,32.44372814,0.643281855,26.23502662,74.06532803,348,15.66782843,45.49287914,1,Avian Influenza,Respiratory distress
4/30/2011,Uganda,25.03564592,42.94926165,0.652315863,24.94613897,49.25568863,83,240.9710119,35.9817036,5,Lumpy Skin Disease,Nodules on the skin
8/31/2010,Tanzania,26.75230343,65.44999563,0.322872271,23.67113822,41.53175357,439,313.0270254,41.37163005,2,Anthrax,Bloody discharge
8/31/2018,Uganda,32.62277252,78.20885582,0.564990577,36.43190013,49.4530714,101,303.1635407,91.53019943,5,Avian Influenza,Respiratory distress
11/30/2014,Ethiopia,25.15883255,59.49695251,0.569472894,20.779378,29.58067994,827,327.8496601,84.01540769,2,Rift Valley Fever,Nasal discharge and salivation
9/30/2014,Ethiopia,38.49387237,58.45042975,0.16953623,37.70284552,25.28956186,692,299.2640591,74.39418164,3,Lumpy Skin Disease,Nodules on the skin
4/30/2013,Uganda,36.70604991,72.87575536,0.525690788,38.15491689,2.088587037,583,209.7814945,25.15999466,4,Anthrax,Bloody discharge
10/31/2020,South Africa,31.13602525,87.00371802,0.692896519,12.76902567,69.93258881,224,486.5757763,34.70862286,3,Avian Influenza,Respiratory distress
10/31/2017,Tanzania,36.98446821,49.13853782,0.323983275,38.63746111,45.15457152,337,166.1137921,57.38492747,1,East Coast Fever,Enlarged lymph nodes
6/30/2021,Uganda,30.36659305,75.14247177,0.751659776,13.33639734,62.96324627,665,72.62763866,83.68363514,1,East Coast Fever,Enlarged lymph nodes
8/31/2013,Uganda,31.81785886,74.273815,0.293976403,26.40089824,60.14389711,656,480.4294952,58.81272985,4,Lumpy Skin Disease,Nodules on the skin
7/31/2021,Uganda,37.54746144,77.49474262,0.632157777,8.480448747,88.71179708,917,469.9700762,64.28974692,4,Lumpy Skin Disease,Nodules on the skin
8/31/2016,Ethiopia,20.18394103,68.59729311,0.519609112,20.82762793,50.0536403,500,331.6480182,84.0856614,2,Avian Influenza,Respiratory distress
9/30/2016,South Africa,22.02943086,57.49517343,0.428317462,12.8611688,69.15183725,116,48.53549247,57.02329365,3,Lumpy Skin Disease,Nodules on the skin
